tank2_Add,,red
tank2_Gain,,red
tank2_Add1,,red
tank2_Gain3,,red
tank2_In1,,red
tank2_Mux,,red
tank2_Gain4,,red
tank2_Demux1,,red
tank2_Sqrt,,red
tank2_Saturation,,red
tank2_UnitDelay2,,red
tank2_Add2,,red
tank2_Gain1,,red
tank2_Gain2,,red
