         0.040948
         0.031137
         0.027108
         0.025174
         0.025102
         0.025155
         0.025091
         0.025091
         0.025100
         0.025100
         0.025137
         0.025086
         0.025121
         0.025091
         0.025085
         0.025091
         0.025076
         0.025082
         0.025084
         0.025132
         0.025095
         0.025098
         0.025101
         0.025070
         0.025072
         0.025088
         0.025082
         0.025091
         0.025095
         0.025085
         0.025101
         0.025075
         0.025075
         0.025075
         0.024698
         0.022800
         0.020957
         0.020538
         0.020048
         0.020831
         0.020656
         0.020452
         0.021131
         0.021017
         0.021078
         0.020737
         0.020968
         0.020911
         0.020850
         0.021453
         0.021218
         0.020963
         0.020777
         0.020881
         0.021066
         0.020856
         0.021171
         0.020916
         0.021193
         0.020963
         0.020949
         0.021089
         0.021001
         0.020958
         0.021037
         0.020907
         0.021600
         0.021475
         0.021493
         0.021472
         0.021477
         0.021476
         0.021472
         0.021482
         0.021474
         0.021341
         0.020965
         0.020830
         0.020417
         0.020161
         0.020328
         0.020274
         0.020446
         0.020338
         0.020251
         0.020177
         0.020348
         0.020639
         0.020348
         0.020797
         0.020928
         0.020850
         0.020820
         0.020963
         0.020953
         0.020979
         0.020940
         0.021226
         0.021469
         0.021156
         0.021005
         0.020901
         0.021006
         0.021056
         0.021252
         0.021525
         0.021216
         0.020979
         0.021014
         0.020870
         0.020937
         0.021160
         0.020829
         0.021141
         0.020848
         0.020943
         0.020947
         0.020808
         0.020902
         0.021102
         0.020861
         0.021389
         0.021472
         0.021395
         0.021054
         0.020447
         0.020747
         0.019687
         0.019901
         0.019761
         0.019850
         0.020120
         0.019711
         0.019578
         0.019554
         0.019748
         0.019938
         0.020156
         0.019716
         0.019590
         0.019479
         0.019651
         0.019482
         0.019593
         0.019540
         0.019482
         0.019649
         0.020471
         0.020265
         0.020168
         0.020129
         0.020269
         0.020173
         0.020703
         0.021047
         0.020487
         0.020751
         0.020403
         0.020225
         0.020442
         0.020609
         0.020132
         0.020036
         0.020072
         0.019443
         0.020117
         0.019483
         0.019556
         0.019981
         0.019916
         0.020072
         0.019825
         0.020363
         0.020781
         0.019848
         0.019662
         0.019524
         0.019636
         0.019584
         0.020192
         0.020435
         0.020627
         0.020205
         0.020466
         0.020286
         0.020453
         0.020820
         0.020114
         0.019984
         0.019479
         0.019954
         0.019444
         0.019555
         0.019611
         0.019518
         0.020016
         0.020413
         0.020765
         0.020259
         0.020167
         0.020463
         0.020092
         0.020205
         0.020182
         0.020641
         0.019712
         0.019688
         0.019556
         0.019664
         0.019496
         0.019684
         0.019442
         0.019748
         0.020490
         0.020209
         0.020870
         0.020171
         0.020379
         0.020877
         0.020613
         0.020299
         0.020612
         0.020872
         0.019838
         0.019654
         0.019950
         0.019597
         0.019634
         0.019708
         0.020298
         0.019949
         0.019688
         0.019592
